;models;proms_sent;buys;orders_sum;profit;exp_profit;period;run;min_proms;max_proms
0;no_buyers;800;447;41930,0;16142,0;15550,8;3;1;800;800
0;no_buyers;800;520;53135,8;21087,9;21252,9;4;1;800;800
0;no_buyers;800;525;52266,9;20608,5;20836,5;5;1;800;800
0;no_buyers;800;534;51121,9;19954,9;20551,4;6;1;800;800
0;no_buyers;800;570;55891,0;22015,5;21757,2;7;1;800;800
0;no_buyers;800;557;54501,0;21437,5;21753,4;8;1;800;800
0;no_buyers;800;584;58567,2;23227,6;22283,1;9;1;800;800
0;no_buyers;800;571;55276,4;21699,2;21866,1;10;1;800;800
0;no_buyers;800;593;57379,5;22552,7;21937,8;11;1;800;800
0;no_buyers;800;569;55796,2;21977,1;22242,1;12;1;800;800
0;random_choice;800;363;29724,2;10795,1;11491,1;1;1;800;800
0;random_choice;800;388;33598,6;12507,3;12434,6;2;1;800;800
0;random_choice;800;446;41902,0;16137,0;15353,0;3;1;800;800
0;random_choice;800;515;50125,7;19627,8;19008,2;4;1;800;800
0;random_choice;800;525;50468,4;19709,2;18758,5;5;1;800;800
0;random_choice;800;523;50001,5;19493,7;19583,6;6;1;800;800
0;random_choice;800;561;52524,1;20413,1;19607,0;7;1;800;800
0;random_choice;800;531;49128,8;18985,4;19405,1;8;1;800;800
0;random_choice;800;520;48447,1;18743,5;19848,1;9;1;800;800
0;random_choice;800;558;52318,0;20337,0;19666,4;10;1;800;800
0;random_choice;800;536;48947,3;18849,6;19520,5;11;1;800;800
0;random_choice;800;528;50002,3;19449,1;20048,2;12;1;800;800
0;c_balanced;500;397;32490,2;12172,1;12011,2;1;1;900;900
0;c_balanced;500;403;31698,4;11722,2;12011,2;2;1;900;900
0;c_balanced;500;402;32080,4;11922,2;12011,2;3;1;900;900
0;c_balanced;500;385;31010,2;11540,1;12011,2;4;1;900;900
0;c_balanced;500;418;33911,9;12694,0;12011,2;5;1;900;900
0;c_balanced;500;385;30036,8;11053,4;12011,2;6;1;900;900
0;c_balanced;500;421;33313,7;12367,9;12011,2;7;1;900;900
0;c_balanced;500;402;31437,2;11600,6;12011,2;8;1;900;900
0;c_balanced;500;416;33378,8;12445,4;12011,2;9;1;900;900
0;c_balanced;500;390;31539,3;11759,7;12011,2;10;1;900;900
0;c_balanced;500;431;33755,9;12499,0;12011,2;11;1;900;900
0;c_balanced;500;424;33748,3;12558,1;12011,2;12;1;900;900
0;c_umkippheuristik;900;395;33361,9;12226,0;11827,5;1;1;900;900
0;c_umkippheuristik;900;369;33978,0;12768,0;13177,6;2;1;900;900
0;c_umkippheuristik;900;466;48744,7;19278,3;19443,4;3;1;900;900
0;c_umkippheuristik;900;546;60039,2;24205,6;25270,0;4;1;900;900
0;c_umkippheuristik;900;596;65881,7;26676,9;25905,6;5;1;900;900
0;c_umkippheuristik;900;589;62891,7;25244,8;25886,0;6;1;900;900
0;c_umkippheuristik;900;637;67835,4;27284,7;26674,8;7;1;900;900
0;c_umkippheuristik;900;638;67336,5;27026,2;26237,6;8;1;900;900
0;c_umkippheuristik;900;626;64133,6;25532,8;25915,5;9;1;900;900
0;c_umkippheuristik;900;655;67476,2;26943,1;26500,3;10;1;900;900
0;c_umkippheuristik;900;644;66108,7;26358,3;26076,2;11;1;900;900
0;c_umkippheuristik;900;674;68675,5;27371,7;26208,4;12;1;900;900
0;q_value_diff_c1;900;383;32215,4;11760,7;11827,5;1;1;900;900
0;q_value_diff_c1;900;380;35218,6;13289,3;13098,5;2;1;900;900
0;q_value_diff_c1;900;470;47908,6;18824,3;18422,6;3;1;900;900
0;q_value_diff_c1;900;588;66481,6;27048,8;26374,6;4;1;900;900
0;q_value_diff_c1;900;577;64403,3;26108,6;26018,9;5;1;900;900
0;q_value_diff_c1;900;625;66300,8;26625,4;26307,6;6;1;900;900
0;q_value_diff_c1;900;622;65357,7;26180,9;26371,7;7;1;900;900
0;q_value_diff_c1;900;631;64668,0;25755,0;26236,1;8;1;900;900
0;q_value_diff_c1;900;638;65538,0;26127,0;26388,3;9;1;900;900
0;q_value_diff_c1;900;643;66400,6;26513,3;26502,5;10;1;900;900
0;q_value_diff_c1;900;633;64726,5;25766,2;26292,1;11;1;900;900
0;q_value_diff_c1;900;647;66194,0;26374,0;26474,0;12;1;900;900
0;q_value_diff_c10000;900;394;32848,5;11978,2;11759,7;1;1;900;900
0;q_value_diff_c10000;900;362;35913,6;13798,8;14062,1;2;1;900;900
0;q_value_diff_c10000;900;462;45389,1;17636,5;17358,8;3;1;900;900
0;q_value_diff_c10000;900;595;65592,6;26541,3;25338,0;4;1;900;900
0;q_value_diff_c10000;900;576;62083,9;24957,9;24381,9;5;1;900;900
0;q_value_diff_c10000;900;598;62212,3;24824,2;25178,1;6;1;900;900
0;q_value_diff_c10000;900;633;65349,2;26077,6;25465,1;7;1;900;900
0;q_value_diff_c10000;900;621;64461,3;25741,7;25129,6;8;1;900;900
0;q_value_diff_c10000;900;647;65856,8;26205,4;25211,4;9;1;900;900
0;q_value_diff_c10000;900;636;64735,8;25743,9;25041,0;10;1;900;900
0;q_value_diff_c10000;900;650;64571,5;25535,7;25114,3;11;1;900;900
0;q_value_diff_c10000;900;635;63064,4;24917,2;25165,2;12;1;900;900
0;q_value_diff_c10;900;375;30882,6;11166,3;11827,5;1;1;900;900
0;q_value_diff_c10;900;370;35463,5;13501,7;13184,7;2;1;900;900
0;q_value_diff_c10;900;456;46355,1;18173,6;18416,9;3;1;900;900
0;q_value_diff_c10;900;564;63059,4;25553,7;26487,7;4;1;900;900
0;q_value_diff_c10;900;561;61504,7;24803,3;25761,6;5;1;900;900
0;q_value_diff_c10;900;628;67916,4;27406,2;26520,2;6;1;900;900
0;q_value_diff_c10;900;608;64002,7;25629,4;26050,7;7;1;900;900
0;q_value_diff_c10;900;652;68409,0;27436,5;26455,8;8;1;900;900
0;q_value_diff_c10;900;636;65684,0;26218,0;26091,9;9;1;900;900
0;q_value_diff_c10;900;633;65315,9;26060,9;26462,5;10;1;900;900
0;q_value_diff_c10;900;640;66277,8;26478,9;26592,7;11;1;900;900
0;q_value_diff_c10;900;651;66607,4;26544,7;26444,2;12;1;900;900
0;q_value_diff_c20;900;370;30821,3;11180,6;11827,5;1;1;900;900
0;q_value_diff_c20;900;404;37399,8;14163,9;13327,5;2;1;900;900
0;q_value_diff_c20;900;452;46235,7;18149,9;18354,0;3;1;900;900
0;q_value_diff_c20;900;598;66749,6;27092,8;26476,0;4;1;900;900
0;q_value_diff_c20;900;601;67481,0;27431,5;26325,8;5;1;900;900
0;q_value_diff_c20;900;619;65953,5;26505,7;26104,0;6;1;900;900
0;q_value_diff_c20;900;634;66320,7;26554,3;26662,5;7;1;900;900
0;q_value_diff_c20;900;638;66014,5;26365,2;26204,0;8;1;900;900
0;q_value_diff_c20;900;644;66357,1;26482,5;26344,0;9;1;900;900
0;q_value_diff_c20;900;649;66424,5;26471,2;26400,3;10;1;900;900
0;q_value_diff_c20;900;674;68816,3;27442,2;26231,0;11;1;900;900
0;q_value_diff_c20;900;640;64502,4;25591,2;25987,8;12;1;900;900
0;q_value_diff_c30;900;376;31453,8;11442,9;11759,7;1;1;900;900
0;q_value_diff_c30;900;406;39179,4;15035,7;14056,4;2;1;900;900
0;q_value_diff_c30;900;453;44566,4;17306,2;17039,4;3;1;900;900
0;q_value_diff_c30;900;563;61437,0;24751,5;25147,4;4;1;900;900
0;q_value_diff_c30;900;546;59248,2;23810,1;25245,7;5;1;900;900
0;q_value_diff_c30;900;592;62871,2;25207,6;25154,3;6;1;900;900
0;q_value_diff_c30;900;620;65267,4;26153,7;25359,7;7;1;900;900
0;q_value_diff_c30;900;595;61557,3;24523,7;25285,6;8;1;900;900
0;q_value_diff_c30;900;600;61375,2;24387,6;25698,2;9;1;900;900
0;q_value_diff_c30;900;641;65064,4;25863,2;25536,3;10;1;900;900
0;q_value_diff_c30;900;603;60866,3;24106,2;24905,7;11;1;900;900
0;q_value_diff_c30;900;640;64020,8;25350,4;25537,5;12;1;900;900
0;q_value_diff_c40;900;367;30728,0;11161,0;11759,7;1;1;900;900
0;q_value_diff_c40;900;378;36505,0;13950,5;14085,7;2;1;900;900
0;q_value_diff_c40;900;453;44742,8;17394,4;17239,0;3;1;900;900
0;q_value_diff_c40;900;545;60062,5;24226,3;25016,1;4;1;900;900
0;q_value_diff_c40;900;578;62689,1;25242,5;24894,0;5;1;900;900
0;q_value_diff_c40;900;577;60561,3;24187,6;25182,9;6;1;900;900
0;q_value_diff_c40;900;594;62343,3;24925,6;25673,7;7;1;900;900
0;q_value_diff_c40;900;635;65515,8;26142,9;25393,2;8;1;900;900
0;q_value_diff_c40;900;624;62412,2;24690,1;24761,7;9;1;900;900
0;q_value_diff_c40;900;637;63789,6;25261,8;25116,7;10;1;900;900
0;q_value_diff_c40;900;634;64012,4;25400,2;25295,9;11;1;900;900
0;q_value_diff_c40;900;661;67072,0;26687,0;25404,6;12;1;900;900
0;q_value_diff_c50;900;396;33602,4;12337,2;11759,7;1;1;900;900
0;q_value_diff_c50;900;393;37145,1;14135,6;13864,5;2;1;900;900
0;q_value_diff_c50;900;436;43165,7;16758,9;17308,7;3;1;900;900
0;q_value_diff_c50;900;592;64292,5;25918,3;25438,2;4;1;900;900
0;q_value_diff_c50;900;545;58635,4;23512,7;24568,2;5;1;900;900
0;q_value_diff_c50;900;636;67089,5;26920,8;25373,2;6;1;900;900
0;q_value_diff_c50;900;606;62802,1;25047,1;25208,6;7;1;900;900
0;q_value_diff_c50;900;614;62762,8;24955,4;25141,8;8;1;900;900
0;q_value_diff_c50;900;613;61089,0;24127,5;25364,3;9;1;900;900
0;q_value_diff_c50;900;622;62733,7;24868,8;25522,4;10;1;900;900
0;q_value_diff_c50;900;644;64819,1;25713,6;25155,5;11;1;900;900
0;q_value_diff_c50;900;635;63826,2;25298,1;25020,4;12;1;900;900
0;linear_problem;900;380;32771,6;12065,8;12026,8;1;1;900;900
0;linear_problem;900;374;34647,0;13057,5;12849,6;2;1;900;900
0;linear_problem;900;460;44617,6;17268,8;16836,2;3;1;900;900
0;linear_problem;900;550;57720,3;23010,1;23035,2;4;1;900;900
0;linear_problem;900;577;60381,5;24097,8;23586,1;5;1;900;900
0;linear_problem;900;597;60241,2;23847,6;23667,6;6;1;900;900
0;linear_problem;900;615;61309,6;24219,8;23980,2;7;1;900;900
0;linear_problem;900;586;58288,0;22970,0;23611,5;8;1;900;900
0;linear_problem;900;607;59383,1;23328,6;24150,4;9;1;900;900
0;linear_problem;900;617;59848,9;23471,4;23738,9;10;1;900;900
0;linear_problem;900;608;59833,1;23544,5;23680,2;11;1;900;900
0;linear_problem;900;637;62036,2;24385,1;23939,9;12;1;900;900
0;highest_prob;900;376;31876,4;11654,2;11731,9;1;1;900;900
0;highest_prob;900;360;33677,2;12698,6;13532,3;2;1;900;900
0;highest_prob;900;465;46722,8;18276,4;17869,9;3;1;900;900
0;highest_prob;900;555;60669,2;24439,6;24267,4;4;1;900;900
0;highest_prob;900;558;59239,8;23697,9;24045,8;5;1;900;900
0;highest_prob;900;591;61249,0;24405,5;24660,7;6;1;900;900
0;highest_prob;900;609;62715,1;24976,5;25019,2;7;1;900;900
0;highest_prob;900;595;60436,3;23963,2;25043,3;8;1;900;900
0;highest_prob;900;644;64547,7;25577,8;25214,0;9;1;900;900
0;highest_prob;900;634;63174,9;24981,4;25152,8;10;1;900;900
0;highest_prob;900;633;63455,7;25130,9;25246,1;11;1;900;900
0;highest_prob;900;644;64785,9;25696,9;25715,8;12;1;900;900
0;highest_sizes;900;392;32404,5;11774,3;11629,8;1;1;900;900
0;highest_sizes;900;384;35881,8;13584,9;13362,8;2;1;900;900
0;highest_sizes;900;460;46712,0;18316,0;18569,2;3;1;900;900
0;highest_sizes;900;560;59675,2;23897,6;24155,5;4;1;900;900
0;highest_sizes;900;549;59262,2;23790,1;24662,5;5;1;900;900
0;highest_sizes;900;594;62635,5;25071,8;25047,1;6;1;900;900
0;highest_sizes;900;607;62805,9;25040,0;25412,7;7;1;900;900
0;highest_sizes;900;615;63826,8;25478,4;25502,3;8;1;900;900
0;highest_sizes;900;645;66655,4;26622,7;25504,6;9;1;900;900
0;highest_sizes;900;617;61454,7;24274,3;25018,2;10;1;900;900
0;highest_sizes;900;637;64686,6;25710,3;25747,2;11;1;900;900
0;highest_sizes;900;649;65080,3;25799,1;25303,5;12;1;900;900
0;highest_profit;900;391;33037,5;12099,8;11731,9;1;1;900;900
0;highest_profit;900;361;33664,6;12683,3;13365,2;2;1;900;900
0;highest_profit;900;460;45923,9;17921,9;17969,0;3;1;900;900
0;highest_profit;900;537;58015,2;23274,6;24104,5;4;1;900;900
0;highest_profit;900;555;59294,5;23752,3;24326,7;5;1;900;900
0;highest_profit;900;575;60036,1;23943,1;24489,9;6;1;900;900
0;highest_profit;900;616;63289,4;25200,7;25089,1;7;1;900;900
0;highest_profit;900;652;67104,0;26784,0;24848,5;8;1;900;900
0;highest_profit;900;610;61685,5;24452,7;24570,8;9;1;900;900
0;highest_profit;900;650;64968,4;25734,2;25430,2;10;1;900;900
0;highest_profit;900;641;64019,9;25341,0;25094,0;11;1;900;900
0;highest_profit;900;642;64050,8;25347,4;25200,0;12;1;900;900
0;last_buyers;900;384;32239,1;11763,5;11622,1;1;1;900;900
0;last_buyers;900;359;32944,2;12341,1;12876,1;2;1;900;900
0;last_buyers;900;454;45818,5;17923,2;17741,0;3;1;900;900
0;last_buyers;900;575;64644,2;26247,1;25480,6;4;1;900;900
0;last_buyers;900;521;56789,3;22805,7;25012,3;5;1;900;900
0;last_buyers;900;632;67453,7;27138,8;25807,8;6;1;900;900
0;last_buyers;900;601;63024,5;25203,3;25474,4;7;1;900;900
0;last_buyers;900;631;65309,5;26075,7;25659,8;8;1;900;900
0;last_buyers;900;660;66617,2;26468,6;25220,4;9;1;900;900
0;last_buyers;900;623;61254,7;24120,3;24778,7;10;1;900;900
0;last_buyers;900;642;64206,4;25425,2;25408,6;11;1;900;900
0;last_buyers;900;647;65701,4;26127,7;25612,1;12;1;900;900
0;no_buyers;900;367;30744,1;11169,1;11649,1;1;1;900;900
0;no_buyers;900;373;33882,0;12684,0;12654,6;2;1;900;900
0;no_buyers;900;476;46740,4;18186,2;17296,1;3;1;900;900
0;no_buyers;900;575;61484,5;24667,2;24450,5;4;1;900;900
0;no_buyers;900;599;63984,2;25701,1;24948,7;5;1;900;900
0;no_buyers;900;599;62359,7;24888,8;25092,0;6;1;900;900
0;no_buyers;900;632;64728,0;25776,0;26001,5;7;1;900;900
0;no_buyers;900;634;65192,2;25990,1;25584,8;8;1;900;900
0;no_buyers;900;613;62485,4;24825,7;25760,7;9;1;900;900
0;no_buyers;900;651;65760,4;26121,2;25985,2;10;1;900;900
0;no_buyers;900;613;61067,8;24116,9;25253,4;11;1;900;900
0;no_buyers;900;646;65050,0;25811,0;25821,3;12;1;900;900
0;random_choice;900;387;32273,9;11753,9;11626,2;1;1;900;900
0;random_choice;900;386;35708,5;13480,2;12849,8;2;1;900;900
0;random_choice;900;439;42816,7;16557,4;16841,8;3;1;900;900
0;random_choice;900;570;59524,1;23732,1;23238,2;4;1;900;900
0;random_choice;900;551;57282,9;22782,5;22987,1;5;1;900;900
0;random_choice;900;603;61124,6;24235,3;23202,1;6;1;900;900
0;random_choice;900;578;57209,9;22503,0;23394,9;7;1;900;900
0;random_choice;900;605;59609,9;23459,9;23937,8;8;1;900;900
0;random_choice;900;607;59601,7;23437,8;23673,1;9;1;900;900
0;random_choice;900;624;61605,0;24286,5;23520,4;10;1;900;900
0;random_choice;900;635;62179,2;24474,6;23910,4;11;1;900;900
0;random_choice;900;591;57262,1;22412,1;23559,1;12;1;900;900
0;c_balanced;500;400;32488,1;12144,0;12011,2;1;1;1000;1000
0;c_balanced;500;396;31491,5;11681,8;12011,2;2;1;1000;1000
0;c_balanced;500;408;33245,0;12450,5;12011,2;3;1;1000;1000
0;c_balanced;500;406;32553,9;12122,9;12011,2;4;1;1000;1000
0;c_balanced;500;417;33202,7;12348,3;12011,2;5;1;1000;1000
0;c_balanced;500;395;31715,8;11802,9;12011,2;6;1;1000;1000
0;c_balanced;500;400;31910,8;11855,4;12011,2;7;1;1000;1000
0;c_balanced;500;412;33265,9;12424,9;12011,2;8;1;1000;1000
0;c_balanced;500;419;34397,9;12927,9;12011,2;9;1;1000;1000
0;c_balanced;500;427;34838,3;13076,2;12011,2;10;1;1000;1000
0;c_balanced;500;424;33913,2;12640,6;12011,2;11;1;1000;1000
0;c_balanced;500;405;33058,8;12384,4;12011,2;12;1;1000;1000
0;c_umkippheuristik;1000;374;31312,0;11290,0;11728,3;1;1;1000;1000
0;c_umkippheuristik;1000;364;34578,3;13013,1;13314,8;2;1;1000;1000
0;c_umkippheuristik;1000;495;50882,7;19986,4;18671,3;3;1;1000;1000
0;c_umkippheuristik;1000;635;72607,1;29588,6;28534,2;4;1;1000;1000
0;c_umkippheuristik;1000;624;69526,1;28147,0;28136,4;5;1;1000;1000
0;c_umkippheuristik;1000;684;73255,3;29471,7;28723,4;6;1;1000;1000
0;c_umkippheuristik;1000;676;71121,5;28476,7;28512,0;7;1;1000;1000
0;c_umkippheuristik;1000;685;71379,9;28525,0;28909,5;8;1;1000;1000
0;c_umkippheuristik;1000;697;71791,3;28622,6;28794,4;9;1;1000;1000
0;c_umkippheuristik;1000;683;70623,5;28164,8;28638,0;10;1;1000;1000
0;c_umkippheuristik;1000;693;72431,5;28978,7;29205,6;11;1;1000;1000
0;c_umkippheuristik;1000;706;73362,8;29327,4;28896,0;12;1;1000;1000
0;q_value_diff_c1;1000;370;31293,7;11316,8;11728,3;1;1;1000;1000
0;q_value_diff_c1;1000;371;35911,5;13616,8;13258,3;2;1;1000;1000
0;q_value_diff_c1;1000;457;47654,2;18714,1;18686,4;3;1;1000;1000
0;q_value_diff_c1;1000;601;68872,3;28027,1;29114,4;4;1;1000;1000
0;q_value_diff_c1;1000;621;69860,0;28341,0;28147,5;5;1;1000;1000
0;q_value_diff_c1;1000;667;71827,3;28910,6;28450,6;6;1;1000;1000
0;q_value_diff_c1;1000;674;71184,3;28526,1;28716,3;7;1;1000;1000
0;q_value_diff_c1;1000;672;70203,3;28053,7;28613,1;8;1;1000;1000
0;q_value_diff_c1;1000;696;73110,3;29291,2;29094,8;9;1;1000;1000
0;q_value_diff_c1;1000;699;72025,6;28721,8;28527,8;10;1;1000;1000
0;q_value_diff_c1;1000;705;72437,2;28873,6;28708,4;11;1;1000;1000
0;q_value_diff_c1;1000;720;74173,6;29606,8;28766,1;12;1;1000;1000
0;q_value_diff_c10000;1000;356;29519,5;10555,8;11728,3;1;1;1000;1000
0;q_value_diff_c10000;1000;385;36598,6;13834,3;13304,0;2;1;1000;1000
0;q_value_diff_c10000;1000;465;48060,9;18845,5;18651,0;3;1;1000;1000
0;q_value_diff_c10000;1000;638;73332,9;29924,5;28906,5;4;1;1000;1000
0;q_value_diff_c10000;1000;607;68157,0;27615,5;27997,3;5;1;1000;1000
0;q_value_diff_c10000;1000;645;69674,0;28032,0;28803,7;6;1;1000;1000
0;q_value_diff_c10000;1000;706;75227,9;30259,9;29238,3;7;1;1000;1000
0;q_value_diff_c10000;1000;687;72104,7;28869,4;28145,3;8;1;1000;1000
0;q_value_diff_c10000;1000;701;71682,3;28532,2;28482,1;9;1;1000;1000
0;q_value_diff_c10000;1000;702;72417,4;28890,7;28845,4;10;1;1000;1000
0;q_value_diff_c10000;1000;720;73767,9;29403,9;28618,6;11;1;1000;1000
0;q_value_diff_c10000;1000;700;71236,1;28318,0;28444,2;12;1;1000;1000
0;q_value_diff_c10;1000;373;31080,3;11183,2;11728,3;1;1;1000;1000
0;q_value_diff_c10;1000;374;35376,1;13322,1;13270,0;2;1;1000;1000
0;q_value_diff_c10;1000;456;47043,0;18417,5;18611,6;3;1;1000;1000
0;q_value_diff_c10;1000;605;69130,7;28120,4;28896,9;4;1;1000;1000
0;q_value_diff_c10;1000;627;71225,3;28969,6;28322,3;5;1;1000;1000
0;q_value_diff_c10;1000;630;67805,0;27232,5;28240,8;6;1;1000;1000
0;q_value_diff_c10;1000;663;70683,6;28374,8;29172,1;7;1;1000;1000
0;q_value_diff_c10;1000;686;72461,1;29056,5;28798,0;8;1;1000;1000
0;q_value_diff_c10;1000;691;71696,3;28629,2;28731,2;9;1;1000;1000
0;q_value_diff_c10;1000;704;72423,1;28875,6;28682,5;10;1;1000;1000
0;q_value_diff_c10;1000;686;70252,0;27952,0;28528,1;11;1;1000;1000
0;q_value_diff_c10;1000;698;70996,5;28216,3;29020,2;12;1;1000;1000
0;q_value_diff_c20;1000;404;34293,8;12510,9;11728,3;1;1;1000;1000
0;q_value_diff_c20;1000;360;33720,9;12620,4;13147,9;2;1;1000;1000
0;q_value_diff_c20;1000;476;48229,6;18830,8;18906,6;3;1;1000;1000
0;q_value_diff_c20;1000;622;70050,9;28427,4;28657,5;4;1;1000;1000
0;q_value_diff_c20;1000;618;69930,6;28403,3;28413,3;5;1;1000;1000
0;q_value_diff_c20;1000;660;70971,9;28546,0;28658,6;6;1;1000;1000
0;q_value_diff_c20;1000;658;68797,4;27476,7;28802,0;7;1;1000;1000
0;q_value_diff_c20;1000;692;71427,4;28485,7;28506,5;8;1;1000;1000
0;q_value_diff_c20;1000;733;76367,5;30586,7;28798,1;9;1;1000;1000
0;q_value_diff_c20;1000;674;68587,4;27227,7;28132,5;10;1;1000;1000
0;q_value_diff_c20;1000;709;73235,1;29236,5;29341,0;11;1;1000;1000
0;q_value_diff_c20;1000;721;73286,5;29154,2;28706,4;12;1;1000;1000
0;q_value_diff_c30;1000;382;31982,1;11553,1;11728,3;1;1;1000;1000
0;q_value_diff_c30;1000;360;34224,9;12872,4;13219,5;2;1;1000;1000
0;q_value_diff_c30;1000;498;50098,0;19567,0;18667,3;3;1;1000;1000
0;q_value_diff_c30;1000;620;70506,1;28673,0;28330,7;4;1;1000;1000
0;q_value_diff_c30;1000;636;71186,6;28869,3;28074,2;5;1;1000;1000
0;q_value_diff_c30;1000;693;73559,1;29542,6;28426,2;6;1;1000;1000
0;q_value_diff_c30;1000;697;72459,2;28956,6;28340,2;7;1;1000;1000
0;q_value_diff_c30;1000;704;73010,5;29169,3;28621,5;8;1;1000;1000
0;q_value_diff_c30;1000;709;73095,6;29166,8;28894,9;9;1;1000;1000
0;q_value_diff_c30;1000;723;74617,7;29801,9;28744,1;10;1;1000;1000
0;q_value_diff_c30;1000;704;72171,0;28749,5;28368,6;11;1;1000;1000
0;q_value_diff_c30;1000;706;71900,6;28596,3;28838,0;12;1;1000;1000
0;q_value_diff_c40;1000;371;31171,6;11246,8;11728,3;1;1;1000;1000
0;q_value_diff_c40;1000;368;34247,5;12811,8;13163,6;2;1;1000;1000
0;q_value_diff_c40;1000;455;45946,1;17878,1;18464,5;3;1;1000;1000
0;q_value_diff_c40;1000;625;71213,7;28981,8;28817,7;4;1;1000;1000
0;q_value_diff_c40;1000;621;70451,3;28636,7;28114,6;5;1;1000;1000
0;q_value_diff_c40;1000;669;71597,5;28777,8;28182,5;6;1;1000;1000
0;q_value_diff_c40;1000;669;70244,6;28101,3;28745,9;7;1;1000;1000
0;q_value_diff_c40;1000;671;70429,3;28175,7;28704,3;8;1;1000;1000
0;q_value_diff_c40;1000;686;70762,5;28207,2;28875,2;9;1;1000;1000
0;q_value_diff_c40;1000;688;71231,9;28424,0;28906,5;10;1;1000;1000
0;q_value_diff_c40;1000;704;72844,6;29086,3;28708,6;11;1;1000;1000
0;q_value_diff_c40;1000;715;73903,6;29516,8;28532,8;12;1;1000;1000
0;q_value_diff_c50;1000;407;33792,1;12233,0;11728,3;1;1;1000;1000
0;q_value_diff_c50;1000;373;34837,3;13061,7;13118,5;2;1;1000;1000
0;q_value_diff_c50;1000;475;47965,2;18707,6;18515,9;3;1;1000;1000
0;q_value_diff_c50;1000;621;71126,9;28974,5;29096,2;4;1;1000;1000
0;q_value_diff_c50;1000;595;66355,6;26822,8;28228,2;5;1;1000;1000
0;q_value_diff_c50;1000;664;72039,4;29043,7;28833,0;6;1;1000;1000
0;q_value_diff_c50;1000;677;72304,0;29059,0;28759,8;7;1;1000;1000
0;q_value_diff_c50;1000;667;69631,0;27812,5;28540,4;8;1;1000;1000
0;q_value_diff_c50;1000;686;70850,0;28251,0;29059,3;9;1;1000;1000
0;q_value_diff_c50;1000;706;73476,5;29384,2;28860,0;10;1;1000;1000
0;q_value_diff_c50;1000;677;70207,8;28010,9;28430,1;11;1;1000;1000
0;q_value_diff_c50;1000;721;74956,0;29989,0;29322,8;12;1;1000;1000
0;linear_problem;1000;383;32053,4;11579,7;11728,3;1;1;1000;1000
0;linear_problem;1000;380;34604,4;12882,2;13208,8;2;1;1000;1000
0;linear_problem;1000;470;48593,1;19066,6;18775,6;3;1;1000;1000
0;linear_problem;1000;645;73592,4;29991,2;28784,3;4;1;1000;1000
0;linear_problem;1000;608;68200,1;27628,1;28117,1;5;1;1000;1000
0;linear_problem;1000;696;75210,8;30341,4;28601,2;6;1;1000;1000
0;linear_problem;1000;686;72419,1;29035,6;28645,0;7;1;1000;1000
0;linear_problem;1000;672;69810,1;27857,1;28595,4;8;1;1000;1000
0;linear_problem;1000;700;72383,0;28891,5;29112,9;9;1;1000;1000
0;linear_problem;1000;720;74071,4;29555,7;28611,0;10;1;1000;1000
0;linear_problem;1000;697;70827,2;28140,6;28530,1;11;1;1000;1000
0;linear_problem;1000;717;72877,0;28985,5;28680,1;12;1;1000;1000
0;highest_prob;1000;410;34938,4;12779,2;11728,3;1;1;1000;1000
0;highest_prob;1000;366;34296,6;12854,3;13073,2;2;1;1000;1000
0;highest_prob;1000;480;48477,3;18918,6;18676,3;3;1;1000;1000
0;highest_prob;1000;622;71146,4;28975,2;29038,7;4;1;1000;1000
0;highest_prob;1000;626;70255,3;28493,7;28228,5;5;1;1000;1000
0;highest_prob;1000;664;72354,7;29201,3;28618,0;6;1;1000;1000
0;highest_prob;1000;662;70106,9;28095,5;28845,0;7;1;1000;1000
0;highest_prob;1000;694;72778,1;29143,0;28772,0;8;1;1000;1000
0;highest_prob;1000;695;71345,0;28417,5;28574,3;9;1;1000;1000
0;highest_prob;1000;694;71233,8;28370,9;28530,5;10;1;1000;1000
0;highest_prob;1000;703;71809,6;28577,8;28817,0;11;1;1000;1000
0;highest_prob;1000;701;72272,5;28827,3;28804,3;12;1;1000;1000
0;highest_sizes;1000;375;31164,3;11207,1;11728,3;1;1;1000;1000
0;highest_sizes;1000;389;35672,4;13335,2;13299,2;2;1;1000;1000
0;highest_sizes;1000;459;46598,7;18168,4;18532,4;3;1;1000;1000
